date,user,location,text
2023-03-06 23:55:40+00:00,Dbax1fan,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:55:29+00:00,ardillanapoles,Argentina,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 23:55:21+00:00,PresElectTrace,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:54:26+00:00,Harrietdavid71,CO,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:52:08+00:00,CultivateBridge,"Seattle, WA",RT @UWMedicine: New research led by UW Medicine and the VA Puget Sound Health Care System has found inflammation is the likely culprit of P…
2023-03-06 23:50:52+00:00,Demonratscheat,Lost in Nunya,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 23:50:33+00:00,Brack71628324,,"RT @real_GGoswami: [Src]:-
FOI 3953 - https://t.co/6iA8jMZBk4

COVID-19 vaccine weekly safety report 27-05-2021:-
https://t.co/j6axC9O38q…"
2023-03-06 23:49:28+00:00,dingohead,"Prescott,  Arizona",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:49:24+00:00,CFraase,"Jefferson, GA",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:48:59+00:00,CPOLeadership,United States,"#Fauci , the @NIH Director lied about #WuhanLabLeak and therapeutic remedies to cash in on #Covid19 immune system b… https://t.co/8251T9OdHn"
2023-03-06 23:47:05+00:00,BigMillerBro1,Canada ,"RT @ccleighton: Hospitalization rates demonstrate Canada is still in a crisis whether we call it a pandemic or endemic #COVID19.

Pls expla…"
2023-03-06 23:42:54+00:00,budjonesskycap,,"If you can , please tell us what are the actual ingredients of this vaccine? I suspect they are adding mRNA/Covid19… https://t.co/D39DTQsTfl"
2023-03-06 23:42:44+00:00,azza_ulike,Straya,"RT @real_GGoswami: In this e-mail chain, Dept. reached out to .@facebook flagging a Facebook group where members shared their #COVID19 vacc…"
2023-03-06 23:40:54+00:00,dopaminergic13,Asia Europe Sahara,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-06 23:40:17+00:00,TheBitlandPrinc,"Cosenza, Italia","RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 23:36:18+00:00,Zdep11,Beograd,"RT @ivanajpavlovic: #Putin decreed that #COVID19 vaccines be destroyed, and he banned all vaccine imports."
2023-03-06 23:35:32+00:00,ChickenMelon659,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:34:43+00:00,Melhathnofury,USA/CANADA,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:33:18+00:00,mocoband,New England,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:30:41+00:00,VerbumIgnis,,"@DrJanineRethy - who says she is for ""health justice"" - apparently doesn't believe that justice extends to everyone… https://t.co/uRwXYIRw1F"
2023-03-06 23:30:14+00:00,11Serafin17,"California, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:30:00+00:00,NJDeptofHealth,New Jersey,Everyone 6 months and older is now eligible for the updated COVID-19 vaccine and booster. Find out if you or your c… https://t.co/OXmRN2DmFJ
2023-03-06 23:28:19+00:00,Blair69Blair,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:27:55+00:00,FranklyOnline,"Sala, Sweden",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:25:56+00:00,markwarling3,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:23:58+00:00,realwetheppl,United States,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:23:49+00:00,BilasHeidi,Toronto ON,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:21:25+00:00,heretike,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:21:15+00:00,pmk707,"Florida, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:20:05+00:00,Shelton72049139,,"RT @backtolife_2023: Paramedic: ""Zero people have died from the Covid19 vaccine"" https://t.co/TBCAbQKQZ7"
2023-03-06 23:16:29+00:00,jonesygirlUSA,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:15:43+00:00,CundiV16939749,,Government misinformation: Americans are not dying from Covid 19. they are dying after they took the  Covid19 vacci… https://t.co/ZsHTkFck12
2023-03-06 23:15:09+00:00,lifelearner344,"Missouri, USA",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:14:52+00:00,1crown696969,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 23:14:23+00:00,EmsiEmsi4,,"RT @MikeDonio: INTERVIEW: Losing It ""All"" In Order To Preserve Moral Integrity (Mike Donio) on Still in the Storm

https://t.co/pWRWsQEy94…"
2023-03-06 23:14:07+00:00,BurQuela,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:13:24+00:00,Gysela18,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:12:01+00:00,vankapro,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:11:13+00:00,realnickholt,Australia,"@JohnRuddick2 

""The corporate media couldn't give a stuff about vaccine injuries because they're invested in it.""… https://t.co/xrEyhWLDaS"
2023-03-06 23:11:12+00:00,BoogieBNY,,"RT @TruthPuke: Anger As Djokovic Withdraws From US Open; Still Banned From Entering Country Due To Vaxx Status
🎾🎾💉💉

#Tennis #Player #Novak…"
2023-03-06 23:09:15+00:00,PSNewYorker,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:06:53+00:00,RogerRuth72,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 23:06:37+00:00,Daruma_karma,"Chesapeake, VA",https://t.co/pZ3PY3hWXb why India 🇮🇳 &amp; Africa refused the mRNA Covid 19 vax. It’s because Pfizer could not present… https://t.co/oU6jWYKfs3
2023-03-06 23:05:29+00:00,LMillzEsq,"Houston, TX",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:03:20+00:00,jbk_jeff,"California, USA","RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-06 23:02:43+00:00,CaroCriDuCoeur,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:02:38+00:00,PattiMi02,,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-06 23:01:19+00:00,mig30m6,Canada,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:00:39+00:00,kepcompany324,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 23:00:35+00:00,bollyweed,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 23:00:34+00:00,Deborahschoonm2,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 22:58:49+00:00,Norm_Donna,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:58:19+00:00,chippyoi,,"RT @real_GGoswami: In this e-mail chain, Dept. reached out to .@facebook flagging a Facebook group where members shared their #COVID19 vacc…"
2023-03-06 22:57:05+00:00,Dotcomnieuws,Amsterdam,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 22:56:45+00:00,Zine_Scene_,"California, USA",#Moderna - “we need to make a Billion dollars next year”… as of 2019 they had the vaccine available.  #Covid19… https://t.co/8ZvIiWUuq9
2023-03-06 22:56:11+00:00,FranklinLib313,Detroit Eastside,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:55:11+00:00,Judith_FeyJude,Alberta ,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:54:47+00:00,WildlifeBioGal,"Ann Arbor, MI",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:54:25+00:00,wagonerjl,"Chico, CA","RT @BC_PubHealth: Looking back at 2020, When the #COVID19 vaccines first became available, our local #PublicHealthHeroes created an online…"
2023-03-06 22:50:53+00:00,CMLatty,"Grand Rapids, MI",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:50:00+00:00,sbawa23,"Potomac, MD",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:49:45+00:00,SherryBath,"California, USA",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:49:25+00:00,Ottonemo1,,"RT @real_GGoswami: [Src]:-
FOI 3953 - https://t.co/6iA8jMZBk4

COVID-19 vaccine weekly safety report 27-05-2021:-
https://t.co/j6axC9O38q…"
2023-03-06 22:49:09+00:00,RamonBento11,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 22:48:38+00:00,PatriciaVellet1,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 22:48:24+00:00,Angela_Biochem,NYC,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:48:21+00:00,FireyTopaz,"Irving, TX",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:47:25+00:00,jbard166,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:46:32+00:00,realNightHeron,USA,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 22:44:10+00:00,samuel_a_gomez,Spain,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-06 22:42:32+00:00,StewbieDoobyDo,,"RT @angelanashtn: 3.
Sources
GFM:

https://t.co/0T1KYTljaH
FB

https://t.co/2hD0r4v8tX"
2023-03-06 22:41:42+00:00,ZinnRigger,,"@GeologicalSETI @goddeketal @avagades @moderna_tx I read that Moderna had never made a vaccine before covid19, so there's that confession."
2023-03-06 22:40:53+00:00,1DarrellMatthew,,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-06 22:40:34+00:00,luckycookie777,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:39:57+00:00,CrayKain,DMV,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:38:07+00:00,Clearly_Nuts,,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-06 22:35:51+00:00,KITTYBAYOUTSFAN,United States,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:34:31+00:00,Doggiesman,Wherever The Doggies are playing,"@stevens_carl @JonesHowdareyou What a cheek to say he lead us through Covid.
Undermined Victoria as well as other s… https://t.co/8MOSuomP0i"
2023-03-06 22:34:26+00:00,Liam_Wolfsbane,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-06 22:34:21+00:00,LissaBryan,United States,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
